date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:02:44	27454/27454	---M--	200	added ('OK')	image/png	etag:%2267609c74-6b3e%22	https://lacunafund.org/wp-content/uploads/sites/11/2024/12/Health-AI-300x169.png	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2024/12/Health-AI-300x169.png	(from https://lacunafund.org/es/resumen-del-ano-reunion-de-beneficiarios-e-hitos-de-2024-de-lacuna-fund/)
18:02:45	12717/12717	---M--	200	added ('OK')	image/png	etag:%226760a144-31ad%22	https://lacunafund.org/wp-content/uploads/sites/11/2024/12/Milestones-combo-300x169.png	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2024/12/Milestones-combo-300x169.png	(from https://lacunafund.org/es/resumen-del-ano-reunion-de-beneficiarios-e-hitos-de-2024-de-lacuna-fund/)
18:02:46	13721/13721	---M--	200	added ('OK')	image/jpeg	etag:%2267609e0d-3599%22	https://lacunafund.org/wp-content/uploads/sites/11/2024/12/20240920_Lacuna_Fund-153-300x200.jpg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2024/12/20240920_Lacuna_Fund-153-300x200.jpg	(from https://lacunafund.org/es/resumen-del-ano-reunion-de-beneficiarios-e-hitos-de-2024-de-lacuna-fund/)
18:02:48	124402/124402	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2016:02:47%20GMT	https://lacunafund.org/lacuna-fund-invites-proposals-to-develop-inclusive-health-and-language-ml-datasets/	/Users/vima/websites/lacuna-fund/lacunafund.org/lacuna-fund-invites-proposals-to-develop-inclusive-health-and-language-ml-datasets/index.html	(from https://lacunafund.org/es/resumen-del-ano-reunion-de-beneficiarios-e-hitos-de-2024-de-lacuna-fund/)
18:02:48	137757/137757	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2016:02:47%20GMT	https://lacunafund.org/four-new-machine-learning-datasets-in-agriculture-health-and-language-domains/	/Users/vima/websites/lacuna-fund/lacunafund.org/four-new-machine-learning-datasets-in-agriculture-health-and-language-domains/index.html	(from https://lacunafund.org/es/resumen-del-ano-reunion-de-beneficiarios-e-hitos-de-2024-de-lacuna-fund/)
18:02:48	123712/123712	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2016:02:48%20GMT	https://lacunafund.org/announcing-awards-in-health-2023-sexual-reproductive-and-maternal-health-and-rights-awardees/	/Users/vima/websites/lacuna-fund/lacunafund.org/announcing-awards-in-health-2023-sexual-reproductive-and-maternal-health-and-rights-awardees/index.html	(from https://lacunafund.org/es/resumen-del-ano-reunion-de-beneficiarios-e-hitos-de-2024-de-lacuna-fund/)
18:02:49	112878/112878	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2016:02:49%20GMT	https://lacunafund.org/meet-mutembesa-and-gloria-using-machine-learning-to-improve-their-communities/	/Users/vima/websites/lacuna-fund/lacunafund.org/meet-mutembesa-and-gloria-using-machine-learning-to-improve-their-communities/index.html	(from https://lacunafund.org/es/resumen-del-ano-reunion-de-beneficiarios-e-hitos-de-2024-de-lacuna-fund/)
18:02:49	85645/85645	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2016:02:49%20GMT	https://lacunafund.org/es/wp-json/wp/v2/posts/12033	/Users/vima/websites/lacuna-fund/lacunafund.org/es/wp-json/wp/v2/posts/12033.json	(from https://lacunafund.org/es/anuncio-de-premios-para-conjuntos-de-datos-de-aprendizaje-automatico-sobre-clima-y-bosques/)
18:02:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2016:02:50%20GMT	https://lacunafund.org/fr/?p=12038	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/index09ce.html	(from https://lacunafund.org/es/anuncio-de-premios-para-conjuntos-de-datos-de-aprendizaje-automatico-sobre-clima-y-bosques/)
18:02:51	3009/3009	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2016:02:51%20GMT	https://lacunafund.org/es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Fes%2Fanuncio-de-premios-para-conjuntos-de-datos-de-aprendizaje-automatico-sobre-clima-y-bosques%2F	/Users/vima/websites/lacuna-fund/lacunafund.org/es/wp-json/oembed/1.0/embed7ce0.json	(from https://lacunafund.org/es/anuncio-de-premios-para-conjuntos-de-datos-de-aprendizaje-automatico-sobre-clima-y-bosques/)
18:02:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2016:02:52%20GMT	https://lacunafund.org/es/?p=12033	/Users/vima/websites/lacuna-fund/lacunafund.org/es/indexc587.html	(from https://lacunafund.org/es/anuncio-de-premios-para-conjuntos-de-datos-de-aprendizaje-automatico-sobre-clima-y-bosques/)
18:02:53	3204/3204	---M-Z	200	added ('OK')	text/xml	date:Tue,%2029%20Jul%202025%2016:02:53%20GMT	https://lacunafund.org/es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Fes%2Fanuncio-de-premios-para-conjuntos-de-datos-de-aprendizaje-automatico-sobre-clima-y-bosques%2F&format=xml	/Users/vima/websites/lacuna-fund/lacunafund.org/es/wp-json/oembed/1.0/embed729b	(from https://lacunafund.org/es/anuncio-de-premios-para-conjuntos-de-datos-de-aprendizaje-automatico-sobre-clima-y-bosques/)
18:02:53	6671/6671	---M--	200	added ('OK')	image/png	etag:%2267203783-1a0f%22	https://lacunafund.org/wp-content/uploads/sites/11/2024/10/GEO-Indigenous-Alliance-logo-e1730164610358-300x106.png	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2024/10/GEO-Indigenous-Alliance-logo-e1730164610358-300x106.png	(from https://lacunafund.org/es/anuncio-de-premios-para-conjuntos-de-datos-de-aprendizaje-automatico-sobre-clima-y-bosques/)
18:02:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2016:02:54%20GMT	http://lacunafund.org/es/?wordfence_syncAttackData=1753804763.9363	/Users/vima/websites/lacuna-fund/lacunafund.org/es/indexd717.html	(from https://lacunafund.org/es/anuncio-de-premios-para-conjuntos-de-datos-de-aprendizaje-automatico-sobre-clima-y-bosques/)
18:02:55	86387/86387	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2016:02:55%20GMT	https://lacunafund.org/fr/wp-json/wp/v2/posts/12626	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/wp-json/wp/v2/posts/12626.json	(from https://lacunafund.org/fr/le-lacuna-fund-publie-18-nouveaux-ensembles-de-donnees-dia-permettant-aux-communautes-locales-de-relever-des-defis-dans-les-domaines-de-lagriculture-du-climat-de-la-sante-et-des-la/)
18:02:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2016:02:57%20GMT	https://lacunafund.org/fr/?p=12626	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/index578c.html	(from https://lacunafund.org/fr/le-lacuna-fund-publie-18-nouveaux-ensembles-de-donnees-dia-permettant-aux-communautes-locales-de-relever-des-defis-dans-les-domaines-de-lagriculture-du-climat-de-la-sante-et-des-la/)
18:02:57	3624/3624	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2016:02:57%20GMT	https://lacunafund.org/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Ffr%2Fle-lacuna-fund-publie-18-nouveaux-ensembles-de-donnees-dia-permettant-aux-communautes-locales-de-relever-des-defis-dans-les-domaines-de-lagriculture-du-climat-de-la-sante-et-des-la%2F	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/wp-json/oembed/1.0/embed83cb.json	(from https://lacunafund.org/fr/le-lacuna-fund-publie-18-nouveaux-ensembles-de-donnees-dia-permettant-aux-communautes-locales-de-relever-des-defis-dans-les-domaines-de-lagriculture-du-climat-de-la-sante-et-des-la/)
18:02:58	3836/3836	---M-Z	200	added ('OK')	text/xml	date:Tue,%2029%20Jul%202025%2016:02:58%20GMT	https://lacunafund.org/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Ffr%2Fle-lacuna-fund-publie-18-nouveaux-ensembles-de-donnees-dia-permettant-aux-communautes-locales-de-relever-des-defis-dans-les-domaines-de-lagriculture-du-climat-de-la-sante-et-des-la%2F&format=xml	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/wp-json/oembed/1.0/embed2b47	(from https://lacunafund.org/fr/le-lacuna-fund-publie-18-nouveaux-ensembles-de-donnees-dia-permettant-aux-communautes-locales-de-relever-des-defis-dans-les-domaines-de-lagriculture-du-climat-de-la-sante-et-des-la/)
18:02:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2016:02:58%20GMT	http://lacunafund.org/fr/?wordfence_syncAttackData=1753804840.1389	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/index082f.html	(from https://lacunafund.org/fr/le-lacuna-fund-publie-18-nouveaux-ensembles-de-donnees-dia-permettant-aux-communautes-locales-de-relever-des-defis-dans-les-domaines-de-lagriculture-du-climat-de-la-sante-et-des-la/)
18:02:59	41550/41550	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2016:02:59%20GMT	https://lacunafund.org/fr/wp-json/wp/v2/posts/12236	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/wp-json/wp/v2/posts/12236.json	(from https://lacunafund.org/fr/bilan-de-lannee-reunion-des-beneficiaires-du-lacuna-fund-et-moments-forts-de-2024/)
18:03:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2016:03:00%20GMT	https://lacunafund.org/fr/?p=12236	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/indexdc70.html	(from https://lacunafund.org/fr/bilan-de-lannee-reunion-des-beneficiaires-du-lacuna-fund-et-moments-forts-de-2024/)
18:03:01	3061/3061	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2016:03:01%20GMT	https://lacunafund.org/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Ffr%2Fbilan-de-lannee-reunion-des-beneficiaires-du-lacuna-fund-et-moments-forts-de-2024%2F	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/wp-json/oembed/1.0/embedd4c9.json	(from https://lacunafund.org/fr/bilan-de-lannee-reunion-des-beneficiaires-du-lacuna-fund-et-moments-forts-de-2024/)
18:03:02	3267/3267	---M-Z	200	added ('OK')	text/xml	date:Tue,%2029%20Jul%202025%2016:03:02%20GMT	https://lacunafund.org/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Ffr%2Fbilan-de-lannee-reunion-des-beneficiaires-du-lacuna-fund-et-moments-forts-de-2024%2F&format=xml	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/wp-json/oembed/1.0/embed2725	(from https://lacunafund.org/fr/bilan-de-lannee-reunion-des-beneficiaires-du-lacuna-fund-et-moments-forts-de-2024/)
18:03:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2016:03:03%20GMT	http://lacunafund.org/fr/?wordfence_syncAttackData=1753804839.5938	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/index9164.html	(from https://lacunafund.org/fr/bilan-de-lannee-reunion-des-beneficiaires-du-lacuna-fund-et-moments-forts-de-2024/)
18:03:03	13179/13179	---M--	200	added ('OK')	image/jpeg	etag:%22676099e4-337b%22	https://lacunafund.org/wp-content/uploads/sites/11/2024/12/1727180979693-1-300x225.jpg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2024/12/1727180979693-1-300x225.jpg	(from https://lacunafund.org/fr/bilan-de-lannee-reunion-des-beneficiaires-du-lacuna-fund-et-moments-forts-de-2024/)
18:03:07	122790/122790	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2016:03:06%20GMT	https://lacunafund.org/fr/le-lacuna-fund-lance-un-appel-a-propositions-pour-developper-des-ensembles-de-donnees-dam-inclusifs-dans-les-domaines-des-langues-et-de-la-sante/	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/le-lacuna-fund-lance-un-appel-a-propositions-pour-developper-des-ensembles-de-donnees-dam-inclusifs-dans-les-domaines-des-langues-et-de-la-sante/index.html	(from https://lacunafund.org/fr/bilan-de-lannee-reunion-des-beneficiaires-du-lacuna-fund-et-moments-forts-de-2024/)
18:03:07	137048/137048	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2016:03:06%20GMT	https://lacunafund.org/fr/cinq-nouveaux-ensembles-de-donnees-dapprentissage-machine-dans-les-domaines-de-lagriculture-de-la-sante-et-des-langues/	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/cinq-nouveaux-ensembles-de-donnees-dapprentissage-machine-dans-les-domaines-de-lagriculture-de-la-sante-et-des-langues/index.html	(from https://lacunafund.org/fr/bilan-de-lannee-reunion-des-beneficiaires-du-lacuna-fund-et-moments-forts-de-2024/)
18:03:07	139029/139029	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2016:03:06%20GMT	https://lacunafund.org/fr/quatre-nouveaux-ensembles-de-donnees-dapprentissage-machine-dans-les-domaines-de-lagriculture-de-la-sante-et-des-langues/	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/quatre-nouveaux-ensembles-de-donnees-dapprentissage-machine-dans-les-domaines-de-lagriculture-de-la-sante-et-des-langues/index.html	(from https://lacunafund.org/fr/bilan-de-lannee-reunion-des-beneficiaires-du-lacuna-fund-et-moments-forts-de-2024/)
18:03:07	101623/101623	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2016:03:06%20GMT	https://lacunafund.org/fr/annonce-des-subventions-dans-le-domaine-de-la-sante-beneficiaires-de-subventions-dans-le-domaine-de-la-sante-et-des-droits-sexuels-reproductifs-et-maternels-pour-lannee-2023/	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/annonce-des-subventions-dans-le-domaine-de-la-sante-beneficiaires-de-subventions-dans-le-domaine-de-la-sante-et-des-droits-sexuels-reproductifs-et-maternels-pour-lannee-2023/index.html	(from https://lacunafund.org/fr/bilan-de-lannee-reunion-des-beneficiaires-du-lacuna-fund-et-moments-forts-de-2024/)
18:03:08	94619/94619	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2016:03:08%20GMT	https://lacunafund.org/fr/wp-json/wp/v2/posts/12038	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/wp-json/wp/v2/posts/12038.json	(from https://lacunafund.org/fr/annonce-des-subventions-pour-les-ensembles-de-donnees-dapprentissage-machine-sur-le-climat-et-les-forets/)
18:03:09	112041/112041	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2016:03:09%20GMT	https://lacunafund.org/fr/rendez-vous-avec-mutembesa-et-gloria-lutilisation-de-lapprentissage-machine-au-service-du-renforcement-de-leurs-communautes/	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/rendez-vous-avec-mutembesa-et-gloria-lutilisation-de-lapprentissage-machine-au-service-du-renforcement-de-leurs-communautes/index.html	(from https://lacunafund.org/fr/bilan-de-lannee-reunion-des-beneficiaires-du-lacuna-fund-et-moments-forts-de-2024/)
18:03:10	3112/3112	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2016:03:10%20GMT	https://lacunafund.org/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Ffr%2Fannonce-des-subventions-pour-les-ensembles-de-donnees-dapprentissage-machine-sur-le-climat-et-les-forets%2F	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/wp-json/oembed/1.0/embeda351.json	(from https://lacunafund.org/fr/annonce-des-subventions-pour-les-ensembles-de-donnees-dapprentissage-machine-sur-le-climat-et-les-forets/)
18:03:11	3314/3314	---M-Z	200	added ('OK')	text/xml	date:Tue,%2029%20Jul%202025%2016:03:11%20GMT	https://lacunafund.org/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Ffr%2Fannonce-des-subventions-pour-les-ensembles-de-donnees-dapprentissage-machine-sur-le-climat-et-les-forets%2F&format=xml	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/wp-json/oembed/1.0/embede1db	(from https://lacunafund.org/fr/annonce-des-subventions-pour-les-ensembles-de-donnees-dapprentissage-machine-sur-le-climat-et-les-forets/)
18:03:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2016:03:12%20GMT	http://lacunafund.org/fr/?wordfence_syncAttackData=1753804840.2212	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/indexf90a.html	(from https://lacunafund.org/fr/annonce-des-subventions-pour-les-ensembles-de-donnees-dapprentissage-machine-sur-le-climat-et-les-forets/)
18:03:12	6373/6373	---M--	200	added ('OK')	image/png	etag:%22672043ba-18e5%22	https://lacunafund.org/wp-content/uploads/sites/11/2024/10/GEO-Indigenous-Alliance-logo-e1730167737899-300x109.png	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2024/10/GEO-Indigenous-Alliance-logo-e1730167737899-300x109.png	(from https://lacunafund.org/fr/annonce-des-subventions-pour-les-ensembles-de-donnees-dapprentissage-machine-sur-le-climat-et-les-forets/)
18:03:14	78235/78235	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2016:03:14%20GMT	https://lacunafund.org/es/wp-json/wp/v2/posts/12629	/Users/vima/websites/lacuna-fund/lacunafund.org/es/wp-json/wp/v2/posts/12629.json	(from https://lacunafund.org/es/lacuna-fund-publica-18-nuevos-conjuntos-de-datos-de-inteligencia-artificial-ia-que-ayudan-a-las-comunidades-locales-a-abordar-los-desafios-de-la-agricultura-el-clima-la-salud-y-el-idioma/)
18:03:15	3484/3484	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2016:03:15%20GMT	https://lacunafund.org/es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Fes%2Flacuna-fund-publica-18-nuevos-conjuntos-de-datos-de-inteligencia-artificial-ia-que-ayudan-a-las-comunidades-locales-a-abordar-los-desafios-de-la-agricultura-el-clima-la-salud-y-el-idioma%2F	/Users/vima/websites/lacuna-fund/lacunafund.org/es/wp-json/oembed/1.0/embedc757.json	(from https://lacunafund.org/es/lacuna-fund-publica-18-nuevos-conjuntos-de-datos-de-inteligencia-artificial-ia-que-ayudan-a-las-comunidades-locales-a-abordar-los-desafios-de-la-agricultura-el-clima-la-salud-y-el-idioma/)
18:03:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2016:03:15%20GMT	https://lacunafund.org/es/?p=12629	/Users/vima/websites/lacuna-fund/lacunafund.org/es/index9cde.html	(from https://lacunafund.org/es/lacuna-fund-publica-18-nuevos-conjuntos-de-datos-de-inteligencia-artificial-ia-que-ayudan-a-las-comunidades-locales-a-abordar-los-desafios-de-la-agricultura-el-clima-la-salud-y-el-idioma/)
18:03:17	3672/3672	---M-Z	200	added ('OK')	text/xml	date:Tue,%2029%20Jul%202025%2016:03:17%20GMT	https://lacunafund.org/es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Fes%2Flacuna-fund-publica-18-nuevos-conjuntos-de-datos-de-inteligencia-artificial-ia-que-ayudan-a-las-comunidades-locales-a-abordar-los-desafios-de-la-agricultura-el-clima-la-salud-y-el-idioma%2F&format=xml	/Users/vima/websites/lacuna-fund/lacunafund.org/es/wp-json/oembed/1.0/embed2aac	(from https://lacunafund.org/es/lacuna-fund-publica-18-nuevos-conjuntos-de-datos-de-inteligencia-artificial-ia-que-ayudan-a-las-comunidades-locales-a-abordar-los-desafios-de-la-agricultura-el-clima-la-salud-y-el-idioma/)
18:03:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2016:03:17%20GMT	http://lacunafund.org/es/?wordfence_syncAttackData=1753759076.5447	/Users/vima/websites/lacuna-fund/lacunafund.org/es/index7938.html	(from https://lacunafund.org/es/lacuna-fund-publica-18-nuevos-conjuntos-de-datos-de-inteligencia-artificial-ia-que-ayudan-a-las-comunidades-locales-a-abordar-los-desafios-de-la-agricultura-el-clima-la-salud-y-el-idioma/)
18:03:18	24668/24668	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2016:03:18%20GMT	https://lacunafund.org/wp-json/wp/v2/posts/5878	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/wp/v2/posts/5878.json	(from https://lacunafund.org/announcing-our-inaugural-round-of-funding-for-agricultural-datasets-for-ai/)
18:03:19	2872/2872	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2016:03:19%20GMT	https://lacunafund.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Fannouncing-our-inaugural-round-of-funding-for-agricultural-datasets-for-ai%2F	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/oembed/1.0/embed230b.json	(from https://lacunafund.org/announcing-our-inaugural-round-of-funding-for-agricultural-datasets-for-ai/)
18:03:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2016:03:19%20GMT	https://lacunafund.org/?p=5878	/Users/vima/websites/lacuna-fund/lacunafund.org/index3494.html	(from https://lacunafund.org/announcing-our-inaugural-round-of-funding-for-agricultural-datasets-for-ai/)
18:03:20	3066/3066	---M-Z	200	added ('OK')	text/xml	date:Tue,%2029%20Jul%202025%2016:03:20%20GMT	https://lacunafund.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Fannouncing-our-inaugural-round-of-funding-for-agricultural-datasets-for-ai%2F&format=xml	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/oembed/1.0/embed8ab6	(from https://lacunafund.org/announcing-our-inaugural-round-of-funding-for-agricultural-datasets-for-ai/)
18:03:22	365346/365346	---M--	200	added ('OK')	image/jpeg	etag:%2264ff889e-59322%22	https://lacunafund.org/wp-content/uploads/sites/11/2021/01/ivan-bandura-Oei00n8F5JQ-unsplash-1280x2276.jpg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2021/01/ivan-bandura-Oei00n8F5JQ-unsplash-1280x2276.jpg	(from https://lacunafund.org/announcing-our-inaugural-round-of-funding-for-agricultural-datasets-for-ai/)
18:03:23	33219/33219	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2016:03:23%20GMT	https://lacunafund.org/fr/wp-json/wp/v2/posts/6791	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/wp-json/wp/v2/posts/6791.json	(from https://lacunafund.org/fr/annonce-des-projets-finances-dans-le-domaine-de-lagriculture/)
18:03:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2016:03:25%20GMT	https://lacunafund.org/fr/?p=6791	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/index0f78.html	(from https://lacunafund.org/fr/annonce-des-projets-finances-dans-le-domaine-de-lagriculture/)
18:03:25	2962/2962	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2016:03:25%20GMT	https://lacunafund.org/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Ffr%2Fannonce-des-projets-finances-dans-le-domaine-de-lagriculture%2F	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/wp-json/oembed/1.0/embed820d.json	(from https://lacunafund.org/fr/annonce-des-projets-finances-dans-le-domaine-de-lagriculture/)
18:03:26	3162/3162	---M-Z	200	added ('OK')	text/xml	date:Tue,%2029%20Jul%202025%2016:03:26%20GMT	https://lacunafund.org/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Ffr%2Fannonce-des-projets-finances-dans-le-domaine-de-lagriculture%2F&format=xml	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/wp-json/oembed/1.0/embed4b61	(from https://lacunafund.org/fr/annonce-des-projets-finances-dans-le-domaine-de-lagriculture/)
18:03:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2016:03:27%20GMT	http://lacunafund.org/fr/?wordfence_syncAttackData=1753753325.2805	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/indexa0de.html	(from https://lacunafund.org/fr/annonce-des-projets-finances-dans-le-domaine-de-lagriculture/)
18:03:27	89305/89305	---M--	200	added ('OK')	image/jpeg	etag:%2264ff88c4-15cd9%22	https://lacunafund.org/wp-content/uploads/sites/11/2022/06/mitchell-luo-FgD20RKJIF8-unsplash-1-1280x796.jpg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2022/06/mitchell-luo-FgD20RKJIF8-unsplash-1-1280x796.jpg	(from https://lacunafund.org/fr/annonce-des-projets-finances-dans-le-domaine-de-lagriculture/)
18:03:28	20766/20766	---M--	200	added ('OK')	image/jpeg	etag:%2264ff88bf-511e%22	https://lacunafund.org/wp-content/uploads/sites/11/2022/06/218E7BEF-0941-401E-9BF8-789DD42A9516-300x225.jpeg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2022/06/218E7BEF-0941-401E-9BF8-789DD42A9516-300x225.jpg	(from https://lacunafund.org/fr/annonce-des-projets-finances-dans-le-domaine-de-lagriculture/)
18:03:29	26044/26044	---M--	200	added ('OK')	image/jpeg	etag:%2264ff88c0-65bc%22	https://lacunafund.org/wp-content/uploads/sites/11/2022/06/IMG_20210929_114209-225x300.jpg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2022/06/IMG_20210929_114209-225x300.jpg	(from https://lacunafund.org/fr/annonce-des-projets-finances-dans-le-domaine-de-lagriculture/)
18:03:30	7064/7064	---M--	200	added ('OK')	image/png	etag:%2264ff88c1-1b98%22	https://lacunafund.org/wp-content/uploads/sites/11/2022/06/Lacuna-Livestock-project-logo-300x180.png	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2022/06/Lacuna-Livestock-project-logo-300x180.png	(from https://lacunafund.org/fr/annonce-des-projets-finances-dans-le-domaine-de-lagriculture/)
18:03:31	9696/9696	---M--	200	added ('OK')	image/jpeg	etag:%2264ff88c0-25e0%22	https://lacunafund.org/wp-content/uploads/sites/11/2022/06/Image-rangeland-and-pature-managemen-300x152.jpg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2022/06/Image-rangeland-and-pature-managemen-300x152.jpg	(from https://lacunafund.org/fr/annonce-des-projets-finances-dans-le-domaine-de-lagriculture/)
18:03:32	4515/4515	---M--	200	added ('OK')	image/png	etag:%2264ff88c2-11a3%22	https://lacunafund.org/wp-content/uploads/sites/11/2022/06/Logos_partners-300x165.png	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2022/06/Logos_partners-300x165.png	(from https://lacunafund.org/fr/annonce-des-projets-finances-dans-le-domaine-de-lagriculture/)
18:03:34	51466/51466	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2016:03:34%20GMT	https://lacunafund.org/fr/wp-json/wp/v2/posts/8440	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/wp-json/wp/v2/posts/8440.json	(from https://lacunafund.org/fr/annonce-des-subventions-pour-les-ensembles-de-donnees-sur-le-climat-sante-et-energie/)
